image,class,split
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/b505ce3c-4d33-48b9-ac46-e7cd96104494.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/02eaa005-dd05-4c48-9d11-2ca16430d627.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/5b62ee99-8075-4f41-94c8-f3a9c36d91b5.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/ce78477d-795c-4cd4-a02b-de1a9851a014.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/bd30f70c-ce33-4473-aee2-fe6f5910646a.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/d2a4a1b6-5099-437a-ae11-4ad7627f6f2c.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/fa1cd6bd-d8a7-4a2b-9cca-e23818030625.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/1a731f84-7d2d-4070-a959-d15d1452895d.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/0473b84d-e1db-41de-9542-1e7243c6a0b4.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/89b1e70d-c573-4817-ad36-54a3c7e411a5.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/5b41afff-41d6-4e85-84bc-c24acbf01da1.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/e18d16f6-7bd6-41d9-b318-3f9b2528240a.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/378e97c5-4b2d-4e34-b782-89da14219f88.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/de609241-088f-4f61-9b1e-1075a76d6ac8.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/832b2148-22d5-4a52-af6e-93ea0e02c609.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/582de872-646b-4891-b268-4e1f6cc80674.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/77b76677-8a9d-4f3a-a957-2e5a2cf85820.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/bdb49637-fe07-442d-8347-981a39cb9070.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/b33cfdda-4d21-433f-9a13-8492c8b476b3.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/f48b027b-f1c5-40be-b1db-0c35d184edd1.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/cf49507e-630f-4e03-b230-f1ede6ba7766.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/9b9e894e-a879-4204-9b09-4d928ccbb110.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/80b47624-6861-4231-ba5d-b08f7622769c.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/6065f00c-8708-40c7-b731-5ff8a992fd30.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/1cecbc72-23bb-4cc3-aafe-d203da7449e8.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/1906f866-890b-4ed7-8ebe-c16f1f755320.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/7705d8dd-759e-4248-b5a2-8550556af9e0.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/5c6ef2b3-473c-44c5-9d83-e169ad0853b1.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/327ab781-8e4d-47c1-a1b5-c78dd9d1a312.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/b4119239-ed23-4b50-8785-f15ee6e09d62.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/a7e050b0-f543-43ce-a3d9-98cdaa0692d4.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/ba962a73-6ec5-4efa-ae0a-cb9a5ebd9ebe.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/f50919cf-9b95-42de-8583-06b8bf40237d.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/132625d4-4485-4ead-adf3-99680652f3a4.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/a9bb63f2-1cd9-4142-a2ce-fe99d4f95d14.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/84caa76b-1a00-49f3-bde6-a514f9af1e62.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/6058d326-c55c-4ebc-861a-efc026d8ec3b.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/e41c6f32-8654-42e0-b2d0-092bf1d81997.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/01130318-94fc-43b0-bed2-df9e615c6fb9.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/e3e6785e-f57c-45d2-a25c-e7f0212bbfe0.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/bdaf8956-5062-4d7c-9492-b0142943f3b4.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/f3ed0f84-d96f-482d-9d2f-6843a96acaf7.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/f9513c36-e081-4f60-8ea2-05ed9d61ba6b.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/bb2b256e-1d58-44f3-b5c9-862003130503.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/77b15267-a6b5-498e-ab3f-02f128ccaf30.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/1daf6529-4b7f-4fab-b71f-c35311b29139.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/35bb9bf6-d30f-4bb4-b9cb-b5481ee6e416.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/c7f81c1f-af8f-44db-b992-6241b8951bc2.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/95c12ac2-2fa9-4b6d-b731-84e3baa37797.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/adc81676-60f3-4143-9612-2ac1765250b5.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/c45eaeab-4abf-41df-8f6f-737a35e63ab2.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/8b0d4b5b-6f04-4932-89fc-274e80e640e7.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/93caa7ec-f214-477d-b529-285d8a59c156.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/96f2767a-16d2-4d1c-8cf2-1c89ff213b03.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/45b3dbd6-f1b0-499d-8aa6-b881d585d8f1.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/22551970-2259-4225-be48-a470d7151585.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/84ad57be-bf6f-41d7-9445-9ef346038c09.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/1ae45217-e489-434e-9b6b-cb85bd4181b2.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/e133378f-6517-4620-a7d4-716526b75f5d.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/c505af88-33fc-4404-be30-8908e527926f.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/90d0c1ef-4a21-473a-8003-0ee8e584a90e.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/c6c8f6f9-1c9b-46f0-ad11-7cf5ec868579.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/4b1e6b3a-e2d8-4241-b677-a840e222bd7b.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/c234d7dc-f345-4ff1-8e1e-7b0bb90eb33b.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/435b805d-cb64-48dc-8fbf-5ad8ae08ffbf.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/df4bad0d-2b66-482e-990c-3433aa40d3cc.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/794d1560-1a48-448e-9da2-115ea3612309.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/678b7780-e3ce-4470-829c-f9605d162b79.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/b94c948a-381b-4ce8-bc96-e6442bf1b502.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/99498d81-4e56-48df-badf-4a6ac708324d.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/9e4a7344-e237-4813-8509-91cee2b4ceb5.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/a3ef6a76-f34a-42af-b88f-d1b2c8c2d389.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/95d1f8a3-7796-4aca-8743-2382027fad87.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/5148a68f-3be8-4fc5-a64d-a9d83a253e22.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/ea756485-8784-492a-9e55-66a924cdc2f2.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/1872f7ab-1e42-42d3-8115-d896f30839ac.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/d1944b60-6c70-4b5d-b3c1-b31ae842e057.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/47afc3d0-1e08-460e-8563-01f535e7e514.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/96fcf628-6df3-4916-9f34-6a6ed87e6cff.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/b0751554-e27f-4341-9d29-a7d8e89b3a8e.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/e8fedd9b-de19-4bdc-9c2f-89e6558a05d1.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/fc142fc0-d6be-4630-b334-e33598c63690.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/54348497-b739-4fed-8ef5-233572ecb784.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/f83f32aa-4960-4e6c-8797-20bb3e72686a.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/2eeec0b0-6afc-44f1-a956-82b4016a5f04.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/782fd992-05d5-42fa-b46f-586463af39a8.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/d371bc13-c833-43c1-ba76-129591dbe7b3.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/958eb284-4b1c-4d4f-b016-6be006d84cda.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/ac360450-1d0a-426b-8e56-de2e1f4fde99.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/9511ac51-ff04-4c18-8eb4-4fa2444dad3f.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/dfd74906-29c1-4cb4-9921-6eb2a3ed145d.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/6b1645ed-1bb9-4c7b-982c-2b313d51b611.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/ca174fa6-0ae6-4088-bc99-24f6087bd2cb.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/d1fa0adc-ad80-4a0d-a601-d78ba8ac0c61.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/0e713ec8-8551-4de8-a689-6c51302938f4.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/030973e8-d84d-4e80-8683-f03b99a8d683.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/a992e0a2-dd71-4577-92e0-d4b7c52910b0.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/b46c0e7d-f6d7-4134-89d0-5ac7f65ffcd0.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/1f69428a-81fd-4dab-87eb-69db2aec00a2.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/d0e5a0cd-9765-43c5-9d34-7954c7b4b4fc.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/a6bbc894-6eb5-43a7-b3bd-88b7b6ae673a.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/5c301d61-c139-4ad2-a030-b1337aee31f8.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/4d698441-5f14-457c-b092-d9536b20ce92.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/5bfd9a62-1a7a-4550-8f00-3b1982e8290c.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/ff44798e-2af2-4aea-82d3-6caa5c3765a5.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/dd270913-898d-435c-812e-9597dae874cb.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/545e901e-9d66-43a2-a6f7-dc9bcd8b004b.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/a340373e-3df8-460a-96d9-21802663142a.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/ec611fe7-e9ae-4d3f-a3d6-7dad4c49b430.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/c756f5aa-7969-4e36-a775-617ee899db99.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/e1c56e4a-3df3-4fdf-9528-a3ed1db19a95.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/7d589ff1-b985-420a-b24a-c6bbe2275f90.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/51e864ee-18fe-4543-a556-828a2b2ace42.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/58ebdf93-750c-44e2-a3d1-0b922c5024c7.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/ac2cb9a3-d757-457e-846e-33d2fad8b7ed.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/d75b64e6-b2b1-49f0-b704-dd1bc9ab4480.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/a14ed9e6-9ebf-45ef-8696-1da6efa31be9.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/679e984e-6e0e-4df4-852e-396ab84ed3e1.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/fd1a0adf-5dab-49fc-a2b4-4fb982c8091a.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/d4c71625-5009-47b3-a9ee-72b271c0e184.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/90ccf248-7514-4cc7-8b35-72ee64745c73.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/d1c65bd0-d336-48a4-a6b9-41525e8eb617.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/333e8605-3f36-42a6-9ac3-3c324f37367b.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/1b598194-7743-4ac4-baa4-42f0a674a52d.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/1479d790-a3f0-4ce7-98a9-f57291ad55ba.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/696bc743-a6eb-46b7-b743-c1170152f1dc.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/9ba64bb1-1d45-472b-a361-efa5ececd059.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/13795920-d6f5-4aed-8f51-654e856d5a9c.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/3101655b-3584-4249-8be5-b0a49621b6f4.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/76c6c566-a04d-4709-8db1-a748762f072b.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/86ee2c50-27ce-43de-915d-3a2ef5368499.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/e659d68d-5b13-462d-ae7e-4afca43af3c8.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/2545b62c-0a6e-40c9-8405-8e8b5aad5dc3.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/89a75fca-a875-4acb-8b24-c51d84eab151.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/431a07da-1f88-4bcc-8b1c-76b7850239e5.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/e873469a-8f10-489a-8650-ed13953eda83.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/9e6c45ed-edbe-4991-b072-1eba39e639d7.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/5b4963e9-5e61-46c7-9587-061e62e0e8ca.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/bc2293ec-5013-4daa-af08-e0405a314f15.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/dc3f3949-7d3a-49eb-8c00-056e2326b38d.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/e41c8a51-20c3-43e8-88b0-c8c96fa5100f.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/5b0afe81-67d9-4155-8446-c4898086f114.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/b0fbda99-35f6-41ce-9071-50d0441ce97b.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/25ee82b3-be99-4105-b348-c14a78f09d3b.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/279adaa6-d04a-402b-ac54-fcac75ddfbe7.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/fd5bf14f-df50-4f0b-9d95-fa5063a9f6bc.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/07cc0c4b-5c96-4de1-9bac-75cc131b2497.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/258af1ab-2b2e-4a22-8bf9-3713e8eb9f02.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/fc1a6cd6-fa67-456e-9525-4739134e48e4.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/755ebf5f-7eb7-45e6-99e6-04a40b7e604f.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/0d4339b2-05c7-4990-b80e-5733b8673ced.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/21653da2-4f34-4609-be55-f5834542594d.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/c74124f0-2c6a-45ce-9f6a-d0206b3b4ebb.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/e26897f7-41f8-4236-b73d-4daae8089dfb.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/1625f6da-0c48-4d9f-a82c-2efe60e07125.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/e9162c5e-e26b-4b00-a86d-ac82d0027a80.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/a1f7a660-c581-4350-afee-ae520e76382c.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/bdf85c14-f53f-4a50-adee-95896748bc37.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/1a7349fe-27df-4226-95f1-1a0530e647b4.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/d0c867f2-2247-4031-96d7-29df229c6edf.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/2937c432-8b47-4b9c-b6e9-f01c2ea51c9b.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/3a088af5-1eb9-4dd5-986d-c713565b809f.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/7e577924-7270-4ac0-a931-64f8d703d2bf.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/2170a992-061f-48b3-b605-b31f47d9e50c.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/0bb0be25-6d10-41dc-90be-884901896a40.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/875474aa-f98b-4daf-95ec-f7208d9e5251.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/2dc2bc5b-c98b-4d97-bbda-619a43d473ea.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/4196fa0d-fed8-45a6-87c0-c7b7e2b6a761.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/e92909fd-4575-4c12-9dd5-e50ba932fe94.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/24edbe45-96de-48a0-ae5e-2ea2ea13fdf2.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/f521f8df-6288-4b81-9a7a-37f84ed44f2b.jpg,0,train
/scratch-shared/dl2_spai_datasets/Chameleon/test/0_real/e58119d4-7386-43a2-b96c-f73aa517b675.jpg,0,train
